TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
52.003	417.674	0.794	0.008	0.794	208.614	2.648	214.139	2.614
52.016	435.482	0.800	0.008	0.800	217.508	2.666	223.307	2.631
52.029	463.003	0.773	0.008	0.773	231.254	2.578	237.216	2.545
52.042	446.814	0.763	0.008	0.763	223.169	2.543	228.844	2.511
52.055	429.816	0.784	0.008	0.784	214.678	2.613	220.288	2.580
52.068	429.816	0.810	0.008	0.810	214.678	2.701	220.477	2.665
52.081	455.718	0.779	0.008	0.779	227.616	2.596	233.524	2.563
52.094	465.431	0.779	0.008	0.779	232.467	2.596	238.501	2.563
52.107	433.863	0.794	0.008	0.794	216.700	2.648	222.439	2.614
52.120	426.578	0.800	0.008	0.800	213.061	2.666	218.741	2.631
52.133	438.719	0.816	0.008	0.816	219.126	2.718	225.082	2.682
52.146	459.765	0.779	0.008	0.779	229.637	2.596	235.598	2.563
52.159	450.861	0.768	0.008	0.768	225.190	2.561	230.956	2.528
52.172	426.578	0.789	0.008	0.789	213.061	2.631	218.666	2.597
52.185	420.912	0.800	0.008	0.800	210.231	2.666	215.836	2.631
52.198	453.289	0.800	0.008	0.800	226.403	2.666	232.438	2.631
52.211	460.574	0.773	0.008	0.773	230.041	2.578	235.972	2.545
52.224	425.768	0.784	0.008	0.784	212.657	2.613	218.214	2.580
52.237	420.912	0.794	0.008	0.794	210.231	2.648	215.799	2.614
52.250	431.434	0.805	0.008	0.805	215.487	2.683	221.269	2.648
52.263	458.146	0.784	0.008	0.784	228.829	2.613	234.808	2.580
52.276	450.052	0.768	0.008	0.768	224.786	2.561	230.542	2.528
52.288	425.768	0.789	0.008	0.789	212.657	2.631	218.251	2.597
52.301	424.149	0.805	0.008	0.805	211.848	2.683	217.533	2.648
52.314	454.908	0.789	0.008	0.789	227.211	2.631	233.189	2.597
52.327	463.812	0.773	0.008	0.773	231.659	2.578	237.631	2.545
52.340	437.101	0.800	0.008	0.800	218.317	2.666	224.137	2.631
52.353	426.578	0.800	0.008	0.800	213.061	2.666	218.741	2.631
52.366	442.767	0.805	0.008	0.805	221.147	2.683	227.081	2.648
52.379	468.669	0.779	0.008	0.779	234.084	2.596	240.160	2.563
52.392	455.718	0.773	0.008	0.773	227.616	2.578	233.484	2.545
52.405	432.244	0.789	0.008	0.789	215.891	2.631	221.571	2.597
52.418	429.006	0.810	0.008	0.810	214.274	2.701	220.061	2.665
52.431	454.099	0.794	0.008	0.794	226.807	2.648	232.814	2.614
52.444	466.241	0.779	0.008	0.779	232.872	2.596	238.916	2.563
52.457	434.672	0.784	0.008	0.784	217.104	2.613	222.778	2.580
52.470	428.197	0.805	0.008	0.805	213.870	2.683	219.609	2.648
52.483	441.148	0.810	0.008	0.810	220.338	2.701	226.290	2.665
52.496	468.669	0.779	0.008	0.779	234.084	2.596	240.160	2.563
52.509	452.480	0.773	0.008	0.773	225.999	2.578	231.825	2.545
52.522	429.816	0.794	0.008	0.794	214.678	2.648	220.364	2.614
52.535	426.578	0.816	0.008	0.816	213.061	2.718	218.853	2.682
52.548	460.574	0.800	0.008	0.800	230.041	2.666	236.174	2.631
52.561	467.050	0.784	0.008	0.784	233.276	2.613	239.372	2.580
52.574	439.529	0.784	0.008	0.784	219.530	2.613	225.267	2.580
52.587	430.625	0.810	0.008	0.810	215.083	2.701	220.892	2.665
52.600	440.338	0.821	0.008	0.821	219.934	2.736	225.952	2.699
52.613	467.859	0.789	0.008	0.789	233.680	2.631	239.828	2.597
52.626	452.480	0.779	0.008	0.779	225.999	2.596	231.865	2.563
52.639	429.006	0.805	0.008	0.805	214.274	2.683	220.024	2.648
52.652	422.531	0.810	0.008	0.810	211.040	2.701	216.740	2.665
52.664	455.718	0.800	0.008	0.800	227.616	2.666	233.684	2.631
52.677	459.765	0.784	0.008	0.784	229.637	2.613	235.638	2.580
52.690	431.434	0.784	0.008	0.784	215.487	2.613	221.118	2.580
52.703	416.864	0.810	0.008	0.810	208.210	2.701	213.833	2.665
52.716	435.482	0.816	0.008	0.816	217.508	2.718	223.421	2.682
52.729	458.956	0.800	0.008	0.800	229.233	2.666	235.344	2.631
52.742	448.433	0.779	0.008	0.779	223.977	2.596	229.791	2.563
52.755	424.149	0.805	0.008	0.805	211.848	2.683	217.533	2.648
52.768	419.293	0.821	0.008	0.821	209.423	2.736	215.152	2.699
52.781	454.908	0.800	0.008	0.800	227.211	2.666	233.269	2.631
52.794	454.908	0.779	0.008	0.779	227.211	2.596	233.109	2.563
52.807	427.387	0.810	0.008	0.810	213.466	2.701	219.231	2.665
52.820	412.817	0.816	0.008	0.816	206.188	2.718	211.793	2.682
52.833	423.340	0.821	0.008	0.821	211.444	2.736	217.229	2.699
52.846	452.480	0.789	0.008	0.789	225.999	2.631	231.944	2.597
52.859	445.195	0.779	0.008	0.779	222.360	2.596	228.132	2.563
52.872	419.293	0.800	0.008	0.800	209.423	2.666	215.005	2.631
52.885	414.436	0.816	0.008	0.816	206.997	2.718	212.624	2.682
52.898	449.242	0.805	0.008	0.805	224.381	2.683	230.402	2.648
52.911	454.908	0.789	0.008	0.789	227.211	2.631	233.189	2.597
52.924	427.387	0.794	0.008	0.794	213.466	2.648	219.119	2.614
52.937	413.627	0.810	0.008	0.810	206.593	2.701	212.172	2.665
52.950	429.816	0.810	0.008	0.810	214.678	2.701	220.477	2.665
52.963	452.480	0.784	0.008	0.784	225.999	2.613	231.904	2.580
52.976	446.004	0.779	0.008	0.779	222.764	2.596	228.546	2.563
52.989	419.293	0.800	0.008	0.800	209.423	2.666	215.005	2.631
53.002	415.246	0.821	0.008	0.821	207.401	2.736	213.076	2.699
53.015	448.433	0.810	0.008	0.810	223.977	2.701	230.027	2.665
53.028	458.956	0.779	0.008	0.779	229.233	2.596	235.183	2.563
53.040	432.244	0.805	0.008	0.805	215.891	2.683	221.684	2.648
53.053	418.483	0.805	0.008	0.805	209.018	2.683	214.627	2.648
53.066	432.244	0.821	0.008	0.821	215.891	2.736	221.798	2.699
53.079	456.527	0.784	0.008	0.784	228.020	2.613	233.979	2.580
53.092	455.718	0.779	0.008	0.779	227.616	2.596	233.524	2.563
53.105	425.768	0.794	0.008	0.794	212.657	2.648	218.289	2.614
53.118	424.959	0.816	0.008	0.816	212.253	2.718	218.023	2.682
53.131	448.433	0.794	0.008	0.794	223.977	2.648	229.909	2.614
53.144	464.622	0.789	0.008	0.789	232.063	2.631	238.168	2.597
53.157	436.291	0.800	0.008	0.800	217.913	2.666	223.722	2.631
53.170	424.959	0.810	0.008	0.810	212.253	2.701	217.985	2.665
53.183	436.291	0.821	0.008	0.821	217.913	2.736	223.875	2.699
53.196	463.003	0.789	0.008	0.789	231.254	2.631	237.338	2.597
53.209	457.337	0.784	0.008	0.784	228.424	2.613	234.394	2.580
53.222	427.387	0.810	0.008	0.810	213.466	2.701	219.231	2.665
53.235	427.387	0.826	0.008	0.826	213.466	2.754	219.343	2.716
53.248	452.480	0.810	0.008	0.810	225.999	2.701	232.103	2.665
53.261	468.669	0.800	0.008	0.800	234.084	2.666	240.325	2.631
53.274	437.101	0.789	0.008	0.789	218.317	2.631	224.060	2.597
53.287	427.387	0.816	0.008	0.816	213.466	2.718	219.268	2.682
53.300	434.672	0.831	0.008	0.831	217.104	2.771	223.120	2.733
53.313	467.859	0.800	0.008	0.800	233.680	2.666	239.910	2.631
53.326	461.384	0.789	0.008	0.789	230.446	2.631	236.508	2.597
53.339	433.053	0.805	0.008	0.805	216.296	2.683	222.100	2.648
53.352	432.244	0.831	0.008	0.831	215.891	2.771	221.874	2.733
53.365	460.574	0.800	0.008	0.800	230.041	2.666	236.174	2.631
53.378	467.859	0.794	0.008	0.794	233.680	2.648	239.869	2.614
53.391	438.719	0.805	0.008	0.805	219.126	2.683	225.006	2.648
53.404	425.768	0.816	0.008	0.816	212.657	2.718	218.438	2.682
53.416	440.338	0.821	0.008	0.821	219.934	2.736	225.952	2.699
53.429	459.765	0.805	0.008	0.805	229.637	2.683	235.799	2.648
53.442	454.908	0.794	0.008	0.794	227.211	2.648	233.229	2.614
53.455	427.387	0.805	0.008	0.805	213.466	2.683	219.194	2.648
53.468	420.912	0.831	0.008	0.831	210.231	2.771	216.057	2.733
53.481	450.861	0.821	0.008	0.821	225.190	2.736	231.351	2.699
53.494	465.431	0.789	0.008	0.789	232.467	2.631	238.583	2.597
53.507	433.863	0.805	0.008	0.805	216.700	2.683	222.515	2.648
53.520	424.959	0.816	0.008	0.816	212.253	2.718	218.023	2.682
53.533	437.910	0.821	0.008	0.821	218.721	2.736	224.706	2.699
53.546	461.384	0.784	0.008	0.784	230.446	2.613	236.468	2.580
53.559	454.908	0.789	0.008	0.789	227.211	2.631	233.189	2.597
53.572	429.006	0.805	0.008	0.805	214.274	2.683	220.024	2.648
53.585	424.149	0.826	0.008	0.826	211.848	2.754	217.682	2.716
53.598	457.337	0.821	0.008	0.821	228.424	2.736	234.674	2.699
53.611	458.146	0.789	0.008	0.789	228.829	2.631	234.849	2.597
53.624	437.101	0.794	0.008	0.794	218.317	2.648	224.099	2.614
53.637	424.149	0.810	0.008	0.810	211.848	2.701	217.570	2.665
53.650	439.529	0.816	0.008	0.816	219.530	2.718	225.498	2.682
53.663	463.812	0.800	0.008	0.800	231.659	2.666	237.834	2.631
53.676	453.289	0.794	0.008	0.794	226.403	2.648	232.399	2.614
53.689	430.625	0.800	0.008	0.800	215.083	2.666	220.816	2.631
53.702	422.531	0.821	0.008	0.821	211.040	2.736	216.814	2.699
53.715	458.146	0.805	0.008	0.805	228.829	2.683	234.969	2.648
53.728	467.859	0.789	0.008	0.789	233.680	2.631	239.828	2.597
53.741	445.195	0.789	0.008	0.789	222.360	2.631	228.210	2.597
53.754	435.482	0.810	0.008	0.810	217.508	2.701	223.383	2.665
53.767	448.433	0.821	0.008	0.821	223.977	2.736	230.105	2.699
53.779	468.669	0.794	0.008	0.794	234.084	2.648	240.284	2.614
53.792	466.241	0.789	0.008	0.789	232.872	2.631	238.998	2.597
53.805	441.148	0.805	0.008	0.805	220.338	2.683	226.251	2.648
53.818	436.291	0.821	0.008	0.821	217.913	2.736	223.875	2.699
53.831	459.765	0.810	0.008	0.810	229.637	2.701	235.839	2.665
53.844	475.144	0.800	0.008	0.800	237.319	2.666	243.645	2.631
53.857	451.671	0.800	0.008	0.800	225.594	2.666	231.608	2.631
53.870	433.863	0.805	0.008	0.805	216.700	2.683	222.515	2.648
53.883	448.433	0.831	0.008	0.831	223.977	2.771	230.184	2.733
53.896	467.859	0.805	0.008	0.805	233.680	2.683	239.951	2.648
53.909	466.241	0.789	0.008	0.789	232.872	2.631	238.998	2.597
53.922	437.910	0.810	0.008	0.810	218.721	2.701	224.629	2.665
53.935	432.244	0.821	0.008	0.821	215.891	2.736	221.798	2.699
53.948	459.765	0.805	0.008	0.805	229.637	2.683	235.799	2.648
53.961	471.097	0.794	0.008	0.794	235.297	2.648	241.529	2.614
53.974	446.004	0.800	0.008	0.800	222.764	2.666	228.703	2.631
53.987	432.244	0.810	0.008	0.810	215.891	2.701	221.722	2.665
54.000	441.148	0.837	0.008	0.837	220.338	2.789	226.483	2.750
54.013	471.097	0.800	0.008	0.800	235.297	2.666	241.570	2.631
54.026	461.384	0.794	0.008	0.794	230.446	2.648	236.549	2.614
54.039	435.482	0.810	0.008	0.810	217.508	2.701	223.383	2.665
54.052	428.197	0.837	0.008	0.837	213.870	2.789	219.834	2.750
54.065	457.337	0.816	0.008	0.816	228.424	2.718	234.634	2.682
54.078	471.097	0.800	0.008	0.800	235.297	2.666	241.570	2.631
54.091	448.433	0.805	0.008	0.805	223.977	2.683	229.987	2.648
54.104	431.434	0.810	0.008	0.810	215.487	2.701	221.307	2.665
54.117	435.482	0.831	0.008	0.831	217.508	2.771	223.536	2.733
54.130	470.288	0.800	0.008	0.800	234.893	2.666	241.155	2.631
54.143	465.431	0.794	0.008	0.794	232.467	2.648	238.624	2.614
54.155	437.101	0.810	0.008	0.810	218.317	2.701	224.214	2.665
54.168	430.625	0.831	0.008	0.831	215.083	2.771	221.043	2.733
54.181	452.480	0.831	0.008	0.831	225.999	2.771	232.261	2.733
54.194	471.097	0.794	0.008	0.794	235.297	2.648	241.529	2.614
54.207	447.623	0.805	0.008	0.805	223.573	2.683	229.572	2.648
54.220	431.434	0.821	0.008	0.821	215.487	2.736	221.383	2.699
54.233	437.910	0.821	0.008	0.821	218.721	2.736	224.706	2.699
54.246	467.859	0.810	0.008	0.810	233.680	2.701	239.992	2.665
54.259	467.050	0.794	0.008	0.794	233.276	2.648	239.454	2.614
54.272	439.529	0.816	0.008	0.816	219.530	2.718	225.498	2.682
54.285	427.387	0.826	0.008	0.826	213.466	2.754	219.343	2.716
54.298	463.003	0.810	0.008	0.810	231.254	2.701	237.500	2.665
54.311	472.716	0.805	0.008	0.805	236.106	2.683	242.441	2.648
54.324	446.814	0.800	0.008	0.800	223.169	2.666	229.118	2.631
54.337	429.816	0.826	0.008	0.826	214.678	2.754	220.590	2.716
54.350	439.529	0.831	0.008	0.831	219.530	2.771	225.613	2.733
54.363	471.907	0.816	0.008	0.816	235.702	2.718	242.109	2.682
54.376	462.193	0.800	0.008	0.800	230.850	2.666	237.004	2.631
54.389	437.910	0.816	0.008	0.816	218.721	2.718	224.667	2.682
54.402	426.578	0.826	0.008	0.826	213.061	2.754	218.928	2.716
54.415	460.574	0.821	0.008	0.821	230.041	2.736	236.335	2.699
54.428	472.716	0.800	0.008	0.800	236.106	2.666	242.400	2.631
54.441	447.623	0.800	0.008	0.800	223.573	2.666	229.533	2.631
54.454	436.291	0.826	0.008	0.826	217.913	2.754	223.913	2.716
54.467	441.957	0.831	0.008	0.831	220.743	2.771	226.860	2.733
54.480	477.573	0.805	0.008	0.805	238.532	2.683	244.932	2.648
54.493	469.478	0.794	0.008	0.794	234.489	2.648	240.699	2.614
54.506	444.386	0.810	0.008	0.810	221.956	2.701	227.950	2.665
54.519	434.672	0.831	0.008	0.831	217.104	2.771	223.120	2.733
54.531	463.812	0.831	0.008	0.831	231.659	2.771	238.078	2.733
54.544	478.382	0.810	0.008	0.810	238.936	2.701	245.389	2.665
54.557	450.052	0.816	0.008	0.816	224.786	2.718	230.896	2.682
54.570	439.529	0.826	0.008	0.826	219.530	2.754	225.575	2.716
54.583	452.480	0.837	0.008	0.837	225.999	2.789	232.301	2.750
54.596	475.954	0.810	0.008	0.810	237.723	2.701	244.144	2.665
54.609	471.907	0.794	0.008	0.794	235.702	2.648	241.944	2.614
54.622	443.576	0.821	0.008	0.821	221.551	2.736	227.613	2.699
54.635	433.053	0.826	0.008	0.826	216.296	2.754	222.251	2.716
54.648	467.050	0.826	0.008	0.826	233.276	2.754	239.699	2.716
54.661	474.335	0.794	0.008	0.794	236.914	2.648	243.189	2.614
54.674	450.861	0.821	0.008	0.821	225.190	2.736	231.351	2.699
54.687	436.291	0.821	0.008	0.821	217.913	2.736	223.875	2.699
54.700	450.052	0.837	0.008	0.837	224.786	2.789	231.054	2.750
54.713	460.574	0.816	0.008	0.816	230.041	2.718	236.295	2.682
54.726	467.050	0.800	0.008	0.800	233.276	2.666	239.495	2.631
54.739	441.148	0.816	0.008	0.816	220.338	2.718	226.328	2.682
54.752	434.672	0.826	0.008	0.826	217.104	2.754	223.082	2.716
54.765	463.812	0.821	0.008	0.821	231.659	2.736	237.997	2.699
54.778	475.144	0.794	0.008	0.794	237.319	2.648	243.604	2.614
54.791	457.337	0.810	0.008	0.810	228.424	2.701	234.594	2.665
54.804	438.719	0.821	0.008	0.821	219.126	2.736	225.121	2.699
54.817	454.099	0.837	0.008	0.837	226.807	2.789	233.132	2.750
54.830	475.954	0.805	0.008	0.805	237.723	2.683	244.102	2.648
54.843	475.144	0.800	0.008	0.800	237.319	2.666	243.645	2.631
54.856	447.623	0.821	0.008	0.821	223.573	2.736	229.690	2.699
54.869	438.719	0.837	0.008	0.837	219.126	2.789	225.236	2.750
54.882	459.765	0.826	0.008	0.826	229.637	2.754	235.960	2.716
54.895	475.954	0.805	0.008	0.805	237.723	2.683	244.102	2.648
54.907	453.289	0.800	0.008	0.800	226.403	2.666	232.438	2.631
54.920	433.863	0.831	0.008	0.831	216.700	2.771	222.705	2.733
54.933	451.671	0.837	0.008	0.837	225.594	2.789	231.885	2.750
54.946	473.526	0.816	0.008	0.816	236.510	2.718	242.940	2.682
54.959	464.622	0.810	0.008	0.810	232.063	2.701	238.331	2.665
54.972	440.338	0.821	0.008	0.821	219.934	2.736	225.952	2.699
54.985	433.863	0.837	0.008	0.837	216.700	2.789	222.743	2.750
54.998	459.765	0.831	0.008	0.831	229.637	2.771	236.001	2.733
55.011	471.097	0.810	0.008	0.810	235.297	2.701	241.652	2.665
55.024	450.861	0.805	0.008	0.805	225.190	2.683	231.233	2.648
55.037	430.625	0.831	0.008	0.831	215.083	2.771	221.043	2.733
55.050	441.957	0.852	0.008	0.852	220.743	2.841	227.015	2.802
55.063	467.050	0.816	0.008	0.816	233.276	2.718	239.617	2.682
55.076	463.003	0.805	0.008	0.805	231.254	2.683	237.460	2.648
55.089	437.101	0.816	0.008	0.816	218.317	2.718	224.252	2.682
55.102	426.578	0.826	0.008	0.826	213.061	2.754	218.928	2.716
55.115	458.956	0.826	0.008	0.826	229.233	2.754	235.545	2.716
55.128	468.669	0.810	0.008	0.810	234.084	2.701	240.407	2.665
55.141	448.433	0.816	0.008	0.816	223.977	2.718	230.066	2.682
55.154	429.816	0.826	0.008	0.826	214.678	2.754	220.590	2.716
55.167	439.529	0.842	0.008	0.842	219.530	2.806	225.690	2.767
55.180	467.859	0.816	0.008	0.816	233.680	2.718	240.033	2.682
55.193	464.622	0.794	0.008	0.794	232.063	2.648	238.209	2.614
55.206	438.719	0.821	0.008	0.821	219.126	2.736	225.121	2.699
55.219	426.578	0.837	0.008	0.837	213.061	2.789	219.003	2.750
55.232	456.527	0.831	0.008	0.831	228.020	2.771	234.339	2.733
55.245	473.526	0.816	0.008	0.816	236.510	2.718	242.940	2.682
55.258	456.527	0.816	0.008	0.816	228.020	2.718	234.219	2.682
55.271	439.529	0.831	0.008	0.831	219.530	2.771	225.613	2.733
55.283	445.195	0.852	0.008	0.852	222.360	2.841	228.678	2.802
55.296	473.526	0.821	0.008	0.821	236.510	2.736	242.981	2.699
55.309	474.335	0.805	0.008	0.805	236.914	2.683	243.272	2.648
55.322	447.623	0.831	0.008	0.831	223.573	2.771	229.768	2.733
55.335	435.482	0.842	0.008	0.842	217.508	2.806	223.612	2.767
55.348	455.718	0.837	0.008	0.837	227.616	2.789	233.963	2.750
55.361	475.144	0.821	0.008	0.821	237.319	2.736	243.812	2.699
55.374	458.146	0.810	0.008	0.810	228.829	2.701	235.009	2.665
55.387	434.672	0.837	0.008	0.837	217.104	2.789	223.158	2.750
55.400	448.433	0.852	0.008	0.852	223.977	2.841	230.341	2.802
55.413	468.669	0.816	0.008	0.816	234.084	2.718	240.448	2.682
55.426	469.478	0.816	0.008	0.816	234.489	2.718	240.863	2.682
55.439	441.148	0.831	0.008	0.831	220.338	2.771	226.444	2.733
55.452	433.053	0.847	0.008	0.847	216.296	2.824	222.403	2.785
55.465	450.052	0.831	0.008	0.831	224.786	2.771	231.015	2.733
55.478	472.716	0.816	0.008	0.816	236.106	2.718	242.524	2.682
55.491	454.099	0.821	0.008	0.821	226.807	2.736	233.013	2.699
55.504	433.053	0.842	0.008	0.842	216.296	2.806	222.365	2.767
55.517	442.767	0.847	0.008	0.847	221.147	2.824	227.392	2.785
55.530	463.003	0.831	0.008	0.831	231.254	2.771	237.663	2.733
55.543	465.431	0.821	0.008	0.821	232.467	2.736	238.827	2.699
55.556	437.910	0.831	0.008	0.831	218.721	2.771	224.782	2.733
55.569	433.863	0.842	0.008	0.842	216.700	2.806	222.781	2.767
55.582	460.574	0.852	0.008	0.852	230.041	2.841	236.577	2.802
55.595	465.431	0.810	0.008	0.810	232.467	2.701	238.746	2.665
55.608	451.671	0.831	0.008	0.831	225.594	2.771	231.846	2.733
55.621	425.768	0.837	0.008	0.837	212.657	2.789	218.587	2.750
55.634	437.101	0.852	0.008	0.852	218.317	2.841	224.520	2.802
55.647	459.765	0.826	0.008	0.826	229.637	2.754	235.960	2.716
55.659	464.622	0.826	0.008	0.826	232.063	2.754	238.453	2.716
55.672	434.672	0.826	0.008	0.826	217.104	2.754	223.082	2.716
55.685	429.006	0.847	0.008	0.847	214.274	2.824	220.325	2.785
55.698	446.814	0.847	0.008	0.847	223.169	2.824	229.470	2.785
55.711	469.478	0.826	0.008	0.826	234.489	2.754	240.945	2.716
55.724	450.861	0.816	0.008	0.816	225.190	2.718	231.312	2.682
55.737	427.387	0.837	0.008	0.837	213.466	2.789	219.418	2.750
55.750	435.482	0.847	0.008	0.847	217.508	2.824	223.650	2.785
55.763	461.384	0.826	0.008	0.826	230.446	2.754	236.791	2.716
55.776	465.431	0.821	0.008	0.821	232.467	2.736	238.827	2.699
55.789	435.482	0.826	0.008	0.826	217.508	2.754	223.498	2.716
55.802	425.768	0.858	0.008	0.858	212.657	2.859	218.736	2.819
55.815	452.480	0.842	0.008	0.842	225.999	2.806	232.340	2.767
55.828	466.241	0.826	0.008	0.826	232.872	2.754	239.284	2.716
55.841	447.623	0.821	0.008	0.821	223.573	2.736	229.690	2.699
55.854	427.387	0.837	0.008	0.837	213.466	2.789	219.418	2.750
55.867	433.053	0.847	0.008	0.847	216.296	2.824	222.403	2.785
55.880	467.050	0.826	0.008	0.826	233.276	2.754	239.699	2.716
55.893	462.193	0.810	0.008	0.810	230.850	2.701	237.085	2.665
55.906	435.482	0.826	0.008	0.826	217.508	2.754	223.498	2.716
55.919	424.959	0.837	0.008	0.837	212.253	2.789	218.172	2.750
55.932	454.908	0.831	0.008	0.831	227.211	2.771	233.508	2.733
55.945	471.097	0.816	0.008	0.816	235.297	2.718	241.694	2.682
55.958	450.052	0.816	0.008	0.816	224.786	2.718	230.896	2.682
55.971	429.816	0.831	0.008	0.831	214.678	2.771	220.627	2.733
55.984	434.672	0.858	0.008	0.858	217.104	2.859	223.311	2.819
55.997	471.907	0.826	0.008	0.826	235.702	2.754	242.192	2.716
56.010	462.193	0.805	0.008	0.805	230.850	2.683	237.045	2.648
56.022	437.101	0.837	0.008	0.837	218.317	2.789	224.405	2.750
56.035	427.387	0.842	0.008	0.842	213.466	2.806	219.456	2.767
56.048	453.289	0.842	0.008	0.842	226.403	2.806	232.756	2.767
56.061	470.288	0.826	0.008	0.826	234.893	2.754	241.361	2.716
56.074	452.480	0.816	0.008	0.816	225.999	2.718	232.142	2.682
56.087	433.863	0.842	0.008	0.842	216.700	2.806	222.781	2.767
56.100	440.338	0.852	0.008	0.852	219.934	2.841	226.183	2.802
56.113	467.050	0.826	0.008	0.826	233.276	2.754	239.699	2.716
56.126	464.622	0.816	0.008	0.816	232.063	2.718	238.371	2.682
56.139	440.338	0.831	0.008	0.831	219.934	2.771	226.029	2.733
56.152	433.863	0.842	0.008	0.842	216.700	2.806	222.781	2.767
56.165	460.574	0.842	0.008	0.842	230.041	2.806	236.497	2.767
56.178	471.097	0.816	0.008	0.816	235.297	2.718	241.694	2.682
56.191	458.146	0.821	0.008	0.821	228.829	2.736	235.089	2.699
56.204	437.910	0.826	0.008	0.826	218.721	2.754	224.744	2.716
56.217	446.814	0.852	0.008	0.852	223.169	2.841	229.509	2.802
56.230	474.335	0.831	0.008	0.831	236.914	2.771	243.479	2.733
56.243	473.526	0.805	0.008	0.805	236.510	2.683	242.857	2.648
56.256	446.814	0.826	0.008	0.826	223.169	2.754	229.314	2.716
56.269	440.338	0.858	0.008	0.858	219.934	2.859	226.222	2.819
56.282	457.337	0.842	0.008	0.842	228.424	2.806	234.834	2.767
56.295	477.573	0.826	0.008	0.826	238.532	2.754	245.100	2.716
56.308	463.003	0.831	0.008	0.831	231.254	2.771	237.663	2.733
56.321	436.291	0.837	0.008	0.837	217.913	2.789	223.989	2.750
56.334	441.957	0.847	0.008	0.847	220.743	2.824	226.976	2.785
56.347	471.907	0.831	0.008	0.831	235.702	2.771	242.233	2.733
56.360	474.335	0.821	0.008	0.821	236.914	2.736	243.396	2.699
56.373	446.004	0.831	0.008	0.831	222.764	2.771	228.937	2.733
56.386	436.291	0.847	0.008	0.847	217.913	2.824	224.066	2.785
56.398	458.146	0.842	0.008	0.842	228.829	2.806	235.250	2.767
56.411	480.001	0.816	0.008	0.816	239.744	2.718	246.262	2.682
56.424	462.193	0.816	0.008	0.816	230.850	2.718	237.126	2.682
56.437	444.386	0.837	0.008	0.837	221.956	2.789	228.145	2.750
56.450	448.433	0.852	0.008	0.852	223.977	2.841	230.341	2.802
56.463	481.620	0.831	0.008	0.831	240.553	2.771	247.219	2.733
56.476	483.239	0.821	0.008	0.821	241.362	2.736	247.965	2.699
56.489	454.908	0.831	0.008	0.831	227.211	2.771	233.508	2.733
56.502	447.623	0.842	0.008	0.842	223.573	2.806	229.847	2.767
56.515	467.859	0.852	0.008	0.852	233.680	2.841	240.319	2.802
56.528	484.048	0.826	0.008	0.826	241.766	2.754	248.423	2.716
56.541	468.669	0.837	0.008	0.837	234.084	2.789	240.612	2.750
